A1,A2,A3,A4,A6,A8,A10,A12,A13,A15,A17,A18,A19,A21,A22,A23,A25,A27,B1,B2,B3,B6,B8,B12,B13,B14,id,A5_o,A7_o,A9_o,A11_o,A14_o,A16_o,A20_per_o,A20_last_o,A24_o,A26_o,A28_per_o,A28_last_o,B4_per_o,B4_last_o,B5_o,B7_o,B9_per_o,B9_last_o,B10_per_o,B10_last_o,B11_per_o,B11_last_o,target
300,,405.0,700,27.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_808,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,27.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_809,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_810,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,30.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_812,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,27.0,,102,103.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_813,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_814,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,75600,0,0,0,0,0.902
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_816,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,27.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_817,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_819,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,29.0,,100,102.0,0.2,103.0,104.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,400,sample_82,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,81000,0,81000,0,82800,0.943
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_820,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,30.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_821,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,27.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_822,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,29.0,,102,102.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_823,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,75600,0,0,0,0,0.93
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_824,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_825,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,80.0,,100,102.0,0.2,103.0,104.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_827,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_828,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,28.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_831,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,45.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_833,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.9259999999999999
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_834,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.902
300,,405.0,700,28.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_835,0,0,79200,0,82800,82800,82800,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,28.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_836,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_837,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_838,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,29.0,,101,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,420,sample_84,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,81000,0,81000,0,82800,0.93
300,125.0,,980,21.0,,100,101.0,0.2,103.0,105.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,45.0,800.0,0.15,400,sample_844,0,0,79200,3600,75600,82800,0,84600,85800,85200,57600,82800,0,81000,0,70200,0,81000,82800,82800,0,0,0.943
300,125.0,,980,21.0,,100,101.0,0.2,103.0,105.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_845,0,0,82800,81000,82800,82800,77400,84600,85800,85200,61200,82800,0,81000,0,77400,81000,81000,84600,81000,0,0,0.93
300,125.0,,980,25.0,,100,102.0,0.2,102.0,102.0,0.2,300,30.0,10.0,5.0,70.0,78.0,330.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_846,0,0,81000,82800,82800,82800,0,84600,0,84600,50400,82800,0,81000,0,79200,82800,81000,84600,81000,0,0,0.93
300,125.0,,980,21.0,,100,102.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,90.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_847,0,0,81000,82800,82800,82800,73800,84600,85800,84600,65400,82800,0,82800,0,64800,82800,81000,84600,81000,0,0,0.93
300,,405.0,700,29.0,,101,103.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,72.0,320.0,3.5,3.5,79,45.0,1200.0,0.15,400,sample_85,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,81000,0,81000,0,82800,0.93
300,125.0,,980,24.0,,100,102.0,0.2,103.0,104.0,0.2,300,30.0,9.0,5.0,70.0,78.0,300.0,3.5,3.5,65,40.0,800.0,0.15,390,sample_850,0,0,81000,82800,82800,82800,84600,84600,84600,84600,63000,82800,0,82800,0,75600,79200,81000,84600,81000,0,0,0.943
300,125.0,,980,21.0,,100,102.0,0.2,103.0,104.0,0.2,300,35.0,9.0,5.0,70.0,78.0,310.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_851,0,0,81000,82800,82800,82800,81000,84600,84600,84600,61200,82800,0,82800,0,73800,0,81000,0,77400,0,0,0.93
300,125.0,,980,21.0,,100,101.0,0.2,102.0,104.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,65,40.0,800.0,0.15,400,sample_852,0,0,81000,82800,82800,82800,79200,84600,0,84600,63000,82800,0,81000,0,79200,68400,81000,84600,81000,0,0,0.93
300,125.0,,980,19.0,,100,101.0,0.2,103.0,103.0,0.2,300,40.0,10.0,5.0,70.0,78.0,340.0,3.5,3.5,60,40.0,800.0,0.15,392,sample_853,0,0,81000,82800,82800,82800,63000,84600,84600,84600,57600,82800,0,82800,0,79200,81000,81000,84600,81000,0,0,0.93
300,125.0,,980,24.0,,100,102.0,0.2,103.0,104.0,0.2,300,30.0,9.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_854,0,0,79200,82800,82800,82800,79200,84600,0,84600,66600,82800,0,81000,0,79200,79200,81000,82800,81000,0,0,0.943
300,125.0,,980,21.0,,100,102.0,0.2,104.0,105.0,0.2,300,40.0,10.0,5.0,70.0,78.0,310.0,3.5,3.5,60,40.0,800.0,0.15,387,sample_855,0,0,81000,82800,82800,82800,0,84600,0,84600,59400,82800,0,81000,0,82800,70200,81000,84600,81000,0,0,0.9179999999999999
300,125.0,,980,22.0,,100,101.0,0.2,103.0,105.0,0.2,300,40.0,10.0,5.0,70.0,78.0,310.0,3.5,3.5,60,40.0,800.0,0.15,390,sample_856,0,0,81000,82800,82800,82800,0,84600,0,81000,59400,82800,0,81000,0,77400,82800,79200,82800,79200,0,0,
300,125.0,,980,24.0,,100,102.0,0.2,102.0,102.0,0.2,300,,10.0,4.0,70.0,78.0,320.0,3.5,3.5,60,40.0,800.0,0.15,390,sample_857,0,0,81000,82800,82800,82800,79200,84600,84600,84600,61200,82800,0,82800,0,77400,72000,81000,84600,81000,0,0,0.897
300,125.0,,980,20.0,,100,102.0,0.2,103.0,104.0,0.2,300,30.0,9.0,5.0,70.0,78.0,350.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_858,0,0,81000,82800,82800,82800,70200,84600,0,84600,54000,82800,0,81000,0,79200,79200,81000,84600,81000,0,0,0.8909999999999999
300,125.0,,980,21.0,,100,102.0,0.2,103.0,104.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_859,0,0,81000,82800,82800,82800,73800,84600,0,84600,63000,82800,0,81000,0,66600,84600,81000,84600,81000,0,0,0.902
300,125.0,,980,21.0,,100,101.0,0.2,103.0,105.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,390,sample_860,0,0,81000,82800,82800,82800,0,84600,0,84600,48600,79200,0,81000,0,75600,81000,81000,84600,81000,0,0,0.902
300,,405.0,700,24.0,,100,102.0,0.2,102.0,102.0,0.2,300,40.0,10.0,5.0,70.0,78.0,310.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_861,0,0,81000,82800,82800,82800,84600,84600,84600,84600,57600,82800,0,82800,0,77400,79200,81000,84600,81000,0,0,
300,,405.0,700,26.0,,100,102.0,0.2,103.0,104.0,0.2,300,40.0,9.0,5.0,70.0,78.0,310.0,3.5,3.5,60,40.0,800.0,0.15,420,sample_862,0,0,81000,82800,82800,82800,66600,84600,0,12600,46800,82800,0,81000,0,77400,77400,81000,84600,81000,0,0,0.902
300,,405.0,700,24.0,,100,102.0,0.2,104.0,104.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,390,sample_865,0,0,81000,82800,82800,82800,0,84600,0,84600,50400,82800,0,82800,0,81000,70200,81000,84600,81000,0,0,0.89
300,,405.0,700,24.0,,100,102.0,0.2,103.0,104.0,0.2,300,30.0,9.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_866,0,0,81000,82800,82800,82800,63000,84600,0,84600,55800,82800,0,81000,0,79200,1800,81000,84600,81000,0,0,0.879
300,,405.0,700,18.0,,100,103.0,0.2,105.0,105.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_868,0,0,84600,82800,82800,82800,66600,84600,0,84600,57600,82800,0,82800,0,79200,81000,79200,84600,81000,0,0,0.902
300,,405.0,700,21.0,73.0,100,102.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_869,0,84600,81000,82800,82800,82800,70200,84600,0,84600,63000,84600,0,81000,0,72000,0,81000,82800,81000,0,0,0.884
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,78.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,420,sample_87,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,81000,0,81000,0,82800,0.902
300,,405.0,700,37.0,80.0,100,102.0,0.2,104.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_870,0,85800,80400,82800,82800,82800,78600,84600,84600,84600,61200,84600,0,79200,0,77400,79200,81000,84600,81000,0,0,0.884
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,10.0,5.0,70.0,75.0,300.0,3.5,3.5,65,36.0,800.0,0.15,400,sample_871,0,85500,81000,82800,82800,82800,74700,84600,0,84600,55800,84600,0,79200,0,70200,0,81000,82800,81000,0,0,0.89
300,,405.0,700,21.0,74.0,100,102.0,0.2,104.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_873,0,84600,81000,82800,82800,82800,73800,84600,0,84600,55200,85200,0,81000,0,72000,0,81000,84600,81000,0,0,0.879
300,,405.0,700,30.0,80.0,100,103.0,0.2,102.0,102.0,0.2,300,20.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,50,28.0,800.0,0.15,400,sample_874,0,84600,81000,82800,82800,82800,79200,84600,84600,84600,61200,84600,0,79200,0,77400,0,81000,84600,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,20.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,50,37.0,800.0,0.15,400,sample_875,0,85500,80100,82800,82800,82800,77400,84600,84600,84600,66600,84600,0,79200,0,68400,0,81000,82800,81000,0,0,0.8909999999999999
300,,405.0,700,21.0,73.0,100,102.0,0.2,103.0,104.0,0.2,300,20.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,56,45.0,800.0,0.15,385,sample_876,0,84600,81000,82800,82800,82800,82800,84600,84600,84600,57600,84600,0,79200,0,70200,0,79200,82800,79200,0,0,0.879
300,,405.0,700,21.0,73.0,100,104.0,0.2,102.0,104.0,0.2,300,20.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,65,28.0,800.0,0.15,400,sample_877,0,84600,81900,82800,82800,82800,76500,84600,0,84600,50400,84600,0,79200,0,70200,0,81000,84600,79200,0,0,0.9129999999999999
300,,405.0,700,41.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,65,45.0,800.0,0.15,390,sample_878,0,85200,80400,82800,82800,82800,66600,84600,84600,84600,59400,84600,0,79200,0,79200,77400,81000,84600,82800,0,0,0.9229999999999999
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,400,sample_88,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,81000,0,81000,0,82800,0.89
300,,405.0,700,21.0,73.0,100,102.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,50,35.0,800.0,0.15,400,sample_880,0,84600,79200,82800,82800,82800,77400,84600,0,84600,63000,84600,0,82800,0,63000,84600,81000,82800,81000,0,0,0.879
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,104.0,0.2,300,20.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,52,26.0,800.0,0.15,400,sample_883,0,85800,81600,82800,82800,82800,72000,84600,85800,83400,55800,84600,0,79200,0,72000,0,81000,82800,81000,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,103.0,0.2,102.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,50,38.0,800.0,0.15,400,sample_886,0,85800,81600,82800,82800,82800,72000,84600,0,84600,59400,84600,0,79200,0,72000,0,81000,82800,81000,0,0,0.922
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,60,35.0,800.0,0.15,400,sample_887,0,85800,79800,82800,82800,82800,75000,85200,0,84600,57600,84600,0,82800,0,66600,0,81000,82800,81000,0,0,0.9470000000000001
300,,405.0,700,37.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,65,27.0,800.0,0.15,400,sample_889,0,85200,80400,82800,82800,82800,77400,84600,84600,84600,63000,84600,0,79200,0,75600,0,81000,84600,81000,0,0,0.902
300,,405.0,700,29.0,,101,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,79,45.0,1200.0,0.15,400,sample_89,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,81000,0,81000,0,82800,0.8909999999999999
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,50,26.0,800.0,0.15,400,sample_890,0,85800,81600,82800,82800,82800,73800,84600,84600,84600,68400,84600,0,79200,0,68400,0,81000,82800,81000,0,0,0.8909999999999999
300,,405.0,700,37.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,52,45.0,800.0,0.15,400,sample_891,0,84600,84600,82800,82800,82800,0,84600,0,84600,59400,84600,0,79200,0,66600,0,81000,82800,81000,0,0,0.879
300,,405.0,700,40.0,80.0,100,102.0,0.2,102.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,65,28.0,800.0,0.15,400,sample_892,0,85500,81900,82800,82800,82800,73800,84600,0,84600,52200,84600,0,79200,0,68400,0,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,37.0,80.0,100,102.0,0.2,104.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,350.0,3.5,3.5,48,28.0,800.0,0.15,400,sample_893,0,85200,81000,82800,82800,82800,67800,84600,0,84600,55800,84600,0,79200,0,72000,0,81000,82800,81000,0,0,0.879
300,,405.0,700,39.0,82.0,100,103.0,0.2,104.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,350.0,3.5,3.5,52,45.0,800.0,0.15,400,sample_895,0,85800,81000,82800,82800,82800,83400,84600,0,84600,54000,84600,0,82800,0,70200,0,81000,81000,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,52,30.0,800.0,0.15,400,sample_898,0,85800,81600,82800,81000,82800,72000,84600,0,84600,52200,84600,0,79200,0,75600,0,81000,82800,81000,0,0,0.879
300,,405.0,700,21.0,,100,102.0,0.2,103.0,104.0,0.2,300,40.0,9.0,5.0,71.0,78.0,310.0,3.5,3.5,59,40.0,800.0,0.15,420,sample_9,0,0,82800,82800,82800,82800,81000,84600,0,84600,64800,82800,0,81000,0,64800,0,81000,84600,82800,0,0,0.902
300,,405.0,700,39.0,80.0,100,102.0,0.2,104.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,28.0,800.0,0.15,400,sample_900,0,85800,78600,82800,82800,82800,78600,84600,0,84600,55800,84600,0,79200,0,72000,0,81000,84600,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,103.0,0.2,104.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,50,40.0,800.0,0.15,400,sample_902,0,85800,80400,82800,82800,82800,73200,84600,0,84600,55800,84600,0,82800,0,66600,0,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,39.0,80.0,100,104.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_903,0,85500,80100,82800,82800,82800,73800,84600,0,84600,55800,84600,0,79200,0,73800,0,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,39.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,28.0,800.0,0.15,400,sample_904,0,85200,80400,82800,82800,82800,77400,84600,84600,84600,63000,84600,0,79200,0,79200,81000,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,103.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,50,38.0,800.0,0.15,400,sample_905,0,85800,81600,82800,82800,82800,73800,84600,0,0,61200,84600,0,81000,0,70200,0,81000,82800,81000,0,0,0.902
300,,405.0,700,39.0,80.0,100,102.0,0.2,104.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,39.0,800.0,0.15,400,sample_907,0,85800,80700,82800,82800,82800,76500,84600,0,84600,52200,84600,0,79200,0,68400,0,81000,82800,81000,0,0,0.8909999999999999
300,,405.0,700,40.0,80.0,100,103.0,0.2,102.0,102.0,0.2,300,50.0,10.0,5.0,70.0,75.0,370.0,3.5,3.5,45,28.0,800.0,0.15,400,sample_908,0,85500,81900,82800,82800,82800,66600,84600,0,84600,54000,84600,0,79200,0,73800,0,81000,84600,81000,0,0,0.902
300,,405.0,700,39.0,80.0,100,103.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_909,0,85800,77400,82800,82800,82800,72600,84600,84600,84600,63000,84600,0,79200,0,70200,0,81000,82800,81000,0,0,0.902
300,,405.0,700,30.0,,101,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,78.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,400,sample_91,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,81000,0,81000,0,82800,0.902
300,,405.0,700,38.0,80.0,100,103.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,45.0,800.0,0.15,420,sample_910,0,85500,81900,82800,82800,82800,75600,84600,0,84600,55800,84600,0,79200,0,79200,0,81000,79200,81000,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,103.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,70.0,370.0,3.5,3.5,65,28.0,800.0,0.15,420,sample_911,0,85500,81900,82800,82800,82800,70200,84600,0,84600,61200,84600,0,79200,0,68400,0,81000,84600,81000,0,0,0.89
300,,405.0,700,38.0,80.0,100,103.0,0.2,102.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,50,22.0,800.0,0.15,400,sample_912,0,85800,81600,82800,82800,82800,75600,84600,84600,84600,57600,84600,0,79200,0,64800,0,81000,82800,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,102.0,0.2,104.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,50,27.0,800.0,0.15,400,sample_913,0,85800,81600,82800,82800,82800,70200,84600,84600,84600,52200,84600,79200,79200,0,25200,0,81000,82800,81000,0,0,0.935
300,,405.0,700,37.0,80.0,100,103.0,0.2,102.0,102.0,0.2,300,50.0,10.0,5.0,70.0,75.0,370.0,3.5,3.5,45,20.0,800.0,0.15,420,sample_914,0,85800,81600,82800,82800,82800,0,84600,84600,84600,30600,84600,0,79200,0,79200,0,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,30.0,80.0,100,103.0,0.2,103.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,350.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_915,0,85200,81600,82800,82800,82800,0,84600,0,84600,0,84600,0,79200,0,79200,79200,81000,82800,81000,0,0,0.902
300,,405.0,700,35.0,80.0,100,102.0,0.2,102.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,350.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_916,0,85800,81600,82800,82800,82800,0,84600,0,84600,72000,84600,0,79200,0,81000,0,81000,79200,81000,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,103.0,0.2,104.0,102.0,0.2,300,50.0,10.0,5.0,70.0,75.0,370.0,3.5,3.5,51,24.0,800.0,0.15,420,sample_918,0,85800,81600,82800,82800,82800,0,84600,84600,84600,68400,84600,0,79200,0,64800,0,81000,84600,81000,0,0,0.8909999999999999
